"year","reporterCode","flowCode","partnerCode","netWgt_kg","fobValue_usd","primaryValue_usd","qty"
"2018","392","X","702","569940","5015572.212","5015572.212","100.1"
"2018","392","X","703","389210","1028225.055","1028225.055","127.028"
"2018","392","X","704","27242800","43117185.447","43117185.447","4069.752"
"2018","392","X","705","109762","274498.971","274498.971","33.237"
"2018","392","X","710","1202819","11358683.708","11358683.708","457.812"
"2018","392","X","716","10355","11098.463","11098.463","0.944"
"2018","392","X","724","3814259","35377533.935","35377533.935","1915.066"
"2018","392","X","740","19527","87102.552","87102.552","11.05"
"2018","392","X","752","246931","2866846.307","2866846.307","193.027"
"2018","392","X","757","42216","453007.56","453007.56","39.5"
"2018","392","X","762","6500","4031.687","4031.687","0.352"
"2018","392","X","764","10604232","85310081.815","85310081.815","3744.168"
"2018","392","X","776","12050","14495.952","14495.952","0.436"
"2018","392","X","780","12681","115786.417","115786.417","7.771"
"2018","392","X","784","2809191","18041553.14","18041553.14","387.884"
"2018","392","X","788","232441","1932083.902","1932083.902","135.186"
"2018","392","X","792","3433788","16223860.418","16223860.418","760.353"
"2018","392","X","800","158832","750863.134","750863.134","25.37"
"2018","392","X","804","551528","1591265.951","1591265.951","184.723"
"2018","392","X","807","20720","38414.273","38414.273","4.809"
"2018","392","X","818","1642548","4102100.737","4102100.737","446.541"
"2018","392","X","826","3127223","28532273.602","28532273.602","1935.89"
"2018","392","X","834","43175","83732.243","83732.243","4.799"
"2018","392","X","842","71388581","823087601.855","823087601.855","62153.292"
"2018","392","X","854","750","4076.987","4076.987","0.355"
"2018","392","X","858","390","5544.702","5544.702","0.726"
"2018","392","X","882","14760","51904.568","51904.568","1.041"
"2018","392","X","887","15590","40371.226","40371.226","5.283"
"2018","392","X","894","32940","55691.636","55691.636","2.765"
"2018","392","M","0","17941404","0","234852505.376","4280.661"
"2018","392","M","40","211930","0","2887662.559","39.038"
"2018","392","M","156","650979","0","6459904.233","217.89"
"2018","392","M","208","15040","0","152758.221","1.386"
"2018","392","M","246","124279","0","1881248.535","23.815"
"2018","392","M","251","4212514","0","57673532.344","934.102"
"2018","392","M","276","3543255","0","53933861.215","807.178"
"2018","392","M","360","9537","0","93810.816","7.659"
"2018","392","M","380","1140530","0","13427463.912","330.868"
"2018","392","M","410","19785","0","234613.023","10.876"
"2018","392","M","490","7231","0","75817.965","1.421"
"2018","392","M","528","1322680","0","16971087.178","317.855"
"2018","392","M","554","3000","0","6507.475","0.247"
"2018","392","M","616","29820","0","518154.292","5.06"
"2018","392","M","699","21557","0","96607.492","5.577"
"2018","392","M","702","9438","0","96806.608","1.746"
"2018","392","M","724","15060","0","223381.067","4.185"
"2018","392","M","752","3397040","0","36686247.083","674.314"
"2018","392","M","764","29754","0","307389.943","20.071"
"2018","392","M","792","178988","0","1821685.681","63.057"
"2018","392","M","826","2665715","0","35150935.551","489.789"
"2018","392","M","842","333272","0","6153030.182","324.526"
"2018","156","X","32","451175.463","4791845","4791845","863"
"2018","156","X","426","2070.949","24133","24133","4"
"2018","156","X","258","8729.846","79519","79519","3"
"2018","156","X","620","8705.125","95719","95719","12"
"2018","156","X","699","750092.564","8603350","8603350","5047"
"2018","156","X","108","20444.517","146770","146770","7"
"2018","156","X","591","315309.019","2559412","2559412","108"
"2018","156","X","608","16275120.616","100380980","100380980","2805"
"2018","156","X","762","570968.434","4913614","4913614","306"
"2018","156","X","466","2163334.026","13070833","13070833","387"
"2018","156","X","579","37515.132","433148","433148","49"
"2018","156","X","682","405549.058","2528598","2528598","77"
"2018","156","X","192","4815025.196","42258879","42258879","1235"
"2018","156","X","585","864.947","11640","11640","3"
"2018","156","X","634","139080.882","878465","878465","30"
"2018","156","X","728","41599.317","269974","269974","9"
"2018","156","X","600","601977.282","4374932","4374932","224"
"2018","156","X","508","2239660.202","14194565","14194565","478"
"2018","156","X","604","2576941.323","16394906","16394906","1174"
"2018","156","X","218","2344957.138","14759605","14759605","922"
"2018","156","X","270","30847.063","258445","258445","66"
"2018","156","X","450","634390.367","5020415","5020415","1453"
"2018","156","X","52","14759.736","97023","97023","5"
"2018","156","X","51","3386.844","38634","38634","9"
"2018","156","X","48","19035.851","114785","114785","3"
"2018","156","X","686","1029847.068","6381946","6381946","254"
"2018","156","X","36","1976157.551","18006636","18006636","1246"
"2018","156","X","76","319338.515","3151277","3151277","1161"
"2018","156","X","706","17847.908","123345","123345","9"
"2018","156","X","480","44728.371","311311","311311","11"
"2018","156","X","404","4112167.811","27137808","27137808","1643"
"2018","156","X","344","142462.474","985651","985651","31"
"2018","156","X","203","56276.671","647497","647497","76"
"2018","156","X","24","917965.722","5790083","5790083","180"
"2018","156","X","462","39558.043","287302","287302","15"
"2018","156","X","792","59275.505","524809","524809","37"
"2018","156","X","231","167582.145","1300233","1300233","247"
"2018","156","X","418","950743.184","6012462","6012462","534"
"2018","156","X","710","4280487.366","29421384","29421384","1006"
"2018","156","X","31","241014.793","1676355","1676355","79"
"2018","156","X","528","141291.273","1576955","1576955","290"
"2018","156","X","364","10145847.422","63191490","63191490","2723"
"2018","156","X","388","269668.741","1676109","1676109","46"
"2018","156","X","380","654701.771","6351628","6351628","423"
"2018","156","X","662","6862.155","61029","61029","3"
"2018","156","X","332","409159.012","2483289","2483289","59"
"2018","156","X","478","856875.473","5254281","5254281","157"
"2018","156","X","716","1833760.216","11999948","11999948","495"
"2018","156","X","800","334682.763","2206631","2206631","183"
"2018","156","X","740","117323.614","710780","710780","18"
"2018","156","X","524","60049.432","842247","842247","960"
"2018","156","X","112","113881.017","1180852","1180852","876"
"2018","156","X","266","733993.195","4431547","4431547","120"
"2018","156","X","56","16957.641","195322","195322","24"
"2018","156","X","72","21847.515","142508","142508","11"
"2018","156","X","804","7776965.18","79549661","79549661","44720"
"2018","156","X","776","13663.53","111208","111208","5"
"2018","156","X","826","129672.054","1465108","1465108","202"
"2018","156","X","703","9324.503","99647","99647","25"
"2018","156","X","562","41285.001","248946","248946","8"
"2018","156","X","784","187911.627","1438084","1438084","126"
"2018","156","X","188","345721.734","2780095","2780095","98"
"2018","156","X","124","56751.131","560087","560087","48"
"2018","156","X","729","1333476.748","8613227","8613227","297"
"2018","156","X","262","163337.501","1075801","1075801","111"
"2018","156","X","68","164487.988","1453767","1453767","249"
"2018","156","X","8","45974.134","437799","437799","45"
"2018","156","X","818","1361980.616","12066422","12066422","1957"
"2018","156","X","554","732904.491","5608964","5608964","169"
"2018","156","X","368","24314.132","195780","195780","27"
"2018","156","X","340","2040.355","26944","26944","31"
"2018","156","X","807","20458.675","219203","219203","25"
"2018","156","X","752","50249.764","572592","572592","65"
"2018","156","X","233","23806.607","246270","246270","37"
"2018","156","X","854","1362741.975","8261373","8261373","238"
"2018","156","X","90","93944.602","587325","587325","21"
"2018","156","X","586","9434469.223","57136755","57136755","2044"
"2018","156","X","414","290259.259","1848518","1848518","60"
"2018","156","X","454","166927.239","1185456","1185456","38"
"2018","156","X","643","2767805.622","24619603","24619603","5143"
"2018","156","X","417","418351.178","3165105","3165105","174"
"2018","156","X","152","2097950.407","14520708","14520708","747"
"2018","156","X","70","21055.953","181821","181821","18"
"2018","156","X","84","5610.494","35599","35599","4"
"2018","156","X","50","3539743.592","47976611","47976611","39558"
"2018","156","X","251","353818.408","3069970","3069970","145"
"2018","156","X","548","4625.148","43790","43790","4"
"2018","156","X","12","2690834.316","16249774","16249774","443"
"2018","156","X","208","20507.022","233026","233026","31"
"2018","156","X","795","14352.919","121445","121445","7"
"2018","156","X","170","148079.168","1089381","1089381","56"
"2018","156","X","688","156366.549","1568616","1568616","143"
"2018","156","X","430","141305.865","865238","865238","39"
"2018","156","X","288","2609159.239","16162891","16162891","2004"
"2018","156","X","422","18416.286","144264","144264","20"
"2018","156","X","694","47926.566","401309","401309","39"
"2018","156","X","558","20367.289","183831","183831","12"
"2018","156","X","490","852105.733","5509197","5509197","137"
"2018","156","X","624","105829.337","936339","936339","208"
"2018","156","X","140","57546.197","347000","347000","10"
"2018","156","X","116","1324029.134","9431430","9431430","1091"
"2018","156","X","144","54336.96","513768","513768","231"
"2018","156","X","348","106960.145","1225438","1225438","171"
"2018","156","X","384","2310241.312","14628629","14628629","579"
"2018","156","X","540","42521.586","378230","378230","12"
"2018","156","X","842","10771929.747","94620212","94620212","2763"
"2018","156","X","440","298261.531","3101277","3101277","2811"
"2018","156","X","788","168662.287","1319475","1319475","127"
"2018","156","X","204","221466.264","1718469","1718469","279"
"2018","156","X","300","9972.297","102299","102299","13"
"2018","156","X","887","3849.856","40767","40767","6"
"2018","156","X","760","214032.781","2028407","2028407","280"
"2018","156","X","178","369016.573","2518737","2518737","101"
"2018","156","X","458","9160670.626","59403234","59403234","1991"
"2018","156","X","408","11168.893","110797","110797","69"
"2018","156","X","180","1564711.652","10372840","10372840","296"
"2018","156","X","400","16770.912","140064","140064","18"
"2018","156","X","320","42490.764","349506","349506","27"
"2018","156","X","516","79799.506","530207","530207","36"
"2018","156","X","834","11081202.362","67670359","67670359","2709"
"2018","156","X","764","2009097.924","13430110","13430110","659"
"2018","156","X","120","3029075.358","18488135","18488135","599"
"2018","156","X","398","1221577.088","9285261","9285261","397"
"2018","156","X","504","519318.923","4141794","4141794","165"
"2018","156","X","626","22642.253","145578","145578","6"
"2018","156","X","428","6670.334","88885","88885","116"
"2018","156","X","196","1363.184","13829","13829","3"
"2018","156","X","100","4871.227","54385","54385","7"
"2018","156","X","499","98535.504","1064097","1064097","112"
"2018","156","X","191","33319.146","331263","331263","39"
"2018","156","X","780","10695.469","68827","68827","5"
"2018","156","X","410","174802.116","1409865","1409865","217"
"2018","156","X","533","16895.862","101881","101881","3"
"2018","156","X","360","3033198.003","24812848","24812848","1789"
"2018","156","X","484","2555024.725","20764161","20764161","4154"
"2018","156","X","496","9281545.295","56515417","56515417","2996"
"2018","156","X","768","385893.756","2346784","2346784","69"
"2018","156","X","646","657517.175","3970743","3970743","118"
"2018","156","X","616","92102.684","1069698","1069698","207"
"2018","156","X","862","37899.446","291720","291720","4"
"2018","156","X","96","101984.858","644719","644719","28"
"2018","156","X","148","14053.395","89700","89700","3"
"2018","156","X","705","304256.195","3493541","3493541","380"
"2018","156","X","498","141855.938","1462344","1462344","874"
"2018","156","X","392","721049.902","6094099","6094099","149"
"2018","156","X","28","9470.241","68195","68195","3"
"2018","156","X","642","237221.13","2529309","2529309","876"
"2018","156","X","242","211753.971","1319990","1319990","55"
"2018","156","X","598","276232.853","2087908","2087908","79"
"2018","156","X","724","74435.755","813986","813986","125"
"2018","156","X","702","189734.108","1418234","1418234","23"
"2018","156","X","704","1102324.13","8684027","8684027","540"
"2018","156","X","214","91527.4","587936","587936","70"
"2018","156","X","894","5070783.165","30893532","30893532","1052"
"2018","156","X","222","10766.901","75658","75658","3"
"2018","156","X","566","18719713.183","115067083","115067083","5173"
"2018","156","X","40","5063.799","58326","58326","9"
"2018","156","X","858","429849.264","3048237","3048237","193"
"2018","156","X","512","122375.577","1176001","1176001","32"
"2018","156","X","268","541846.317","5857280","5857280","935"
"2018","156","X","328","66008.277","457050","457050","28"
"2018","156","X","104","3466183.546","31102010","31102010","9468"
"2018","156","X","324","1097514.567","6904994","6904994","275"
"2018","156","X","860","4941862.376","37271998","37271998","2180"
"2018","156","X","372","654.256","7697","7697","2"
"2018","156","X","882","12941.095","78034","78034","2"
"2018","156","X","4","7960.531","50613","50613","2"
"2018","156","X","212","11366.588","75038","75038","2"
"2018","156","X","446","6064.529","36854","36854","2"
"2018","156","X","659","4179.652","37575","37575","2"
"2018","156","X","583","130.552","1833","1833","2"
"2018","156","X","434","16.025","225","225","1"
"2018","156","X","174","241.473","2290","2290","1"
"2018","156","X","796","1644.589","14035","14035","1"
"2018","156","X","678","2575.448","21979","21979","1"
"2018","156","X","470","65.383","918","918","1"
"2018","156","X","184","5970.211","36000","36000","1"
"2018","156","X","276","0","3346214","3346214","0"
"2018","156","X","0","0","1457092342","1457092342","0"
"2018","156","M","156","144.199","0","1694","1"
"2018","156","M","804","2152.936","0","27500","1"
"2018","156","M","0","59935017.602","0","432142010","5821"
"2018","156","M","380","628868.172","0","7079207","99"
"2018","156","M","251","2606217.95","0","32388278","290"
"2018","156","M","826","240624.956","0","2641924","91"
"2018","156","M","484","18179.353","0","197123","5"
"2018","156","M","842","2630143.791","0","32875156","487"
"2018","156","M","752","35175280.033","0","225924953","3079"
"2018","156","M","392","25339.99","0","290532","7"
"2018","156","M","276","11755535.966","0","86769075","1117"
"2018","156","M","528","6822337.867","0","43752146","639"
"2018","156","M","40","29073.741","0","186452","3"
"2018","156","M","410","1118.648","0","7970","2"
"2018","643","X","56","74570","352215.66","352215.66","8"
"2018","643","X","100","12469","23732.24","23732.24","32"
"2018","643","X","192","98595","594080.94","594080.94","11"
"2018","643","X","100","12469","23732.24","23732.24","32"
"2018","643","X","192","98595","594080.94","594080.94","11"
"2018","643","X","56","74570","352215.66","352215.66","8"
"2018","643","X","56","74570","352215.66","352215.66","8"
"2018","643","X","100","12469","23732.24","23732.24","32"
"2018","643","X","192","98595","594080.94","594080.94","11"
"2018","643","X","192","98595","594080.94","594080.94","11"
"2018","643","X","100","12469","23732.24","23732.24","32"
